status,algorithm,family,space_name,params_json,n_clusters,n_noise,noise_fraction,n_clustered,min_cluster_size,max_cluster_size,median_cluster_size,cluster_size_entropy,imbalance_ratio,silhouette,calinski_harabasz,davies_bouldin,experiment_id,pass_k,pass_min_cluster,pass_noise,pass_silhouette,pass_max_cluster_fraction,pass_all_filters,k_penalty,sil_norm,db_norm,ch_norm,noise_norm,S_struct,hrv_var_reduction,hrv_iqr_compactness,S_hrv_intra_raw,S_hrv_rel_raw,E_ext_raw,D_dom_raw,S_desc_raw,hrv_intra_norm,hrv_rel_norm,desc_norm,struct_norm,S_primary,is_topk
ok,gmm,model-based,umap_hrv_log_nn10_md03,"{""covariance_type"": ""diag"", ""n_components"": 6}",6,0,0.0,530,47.0,112.0,91.0,2.541750003921376,2.382978723404255,0.4487303495407104,1144.7899124048488,0.7676517828797818,8979,True,True,True,True,True,True,0,0.5359655558965793,0.8883171819666432,0.11646956903861783,1.0,0.48320049141345023,0.2657991244865694,-0.12939379870417753,0.10772195521027061,0.8935309973045822,0.036012997442310644,0.8455518800258304,-0.22845646579813164,0.32072116679874657,0.76242983159583,0.08359937574846737,0.6159623804856224,0.43544884496982633,False
ok,birch,hierarchical-centroid,umap_integrated_nn15_md03,"{""branching_factor"": 50, ""n_clusters"": 9, ""threshold"": 0.3}",9,0,0.0,530,25.0,93.0,65.0,3.0693713747635387,3.72,0.3343564569950104,489.4852273685983,0.8257589029222232,17046,True,True,True,True,True,True,1,0.39900861387417663,0.8756882587469418,0.04840693657770923,1.0,0.3144612266244716,0.19561605145501876,-0.1570187145395781,0.05456214505718,0.8202156334231805,0.3000222097451121,0.18123233956770804,0.15564584495126604,0.21687901908950896,0.5988372093023253,0.699811356336309,0.39908839686669517,0.4354094690257288,False
ok,birch,hierarchical-centroid,umap_hrv_log_nn10_md03,"{""branching_factor"": 100, ""n_clusters"": 7, ""threshold"": 0.3}",7,0,0.0,530,51.0,131.0,72.0,2.73441401342363,2.5686274509803924,0.4384790062904358,1061.6642172895654,0.8627545900710464,9422,True,True,True,True,True,True,0,0.5236900916981512,0.8676476659224941,0.10783579338603555,1.0,0.47054478021761004,0.33281780481424966,-0.0946065617210232,0.1618480582001405,0.8104222821203954,0.03276797492894344,0.7953554893323064,-0.2156690643494315,0.4264508668374271,0.5769847634322374,0.10411409214759987,0.599696489402092,0.4354016968595899,False
ok,hdbscan,density-based,umap_hrv_log_nn30_md03,"{""cluster_selection_method"": ""leaf"", ""min_cluster_size"": 20, ""min_samples"": 5}",8,117,0.220754716981132,413,25.0,75.0,52.5,2.8910637380529915,3.0,0.5152630805969238,1629.567659686156,0.66546972646219,13067,True,True,True,True,True,True,0,0.6156351307186222,0.9105252925043262,0.16682057429140282,0.558490566037736,0.5082595553775531,0.3537333990192669,-0.05478158670526095,0.19032740472945575,0.738498789346247,0.03926340396127322,0.8060202837864372,-0.2143217023630399,0.48208230157060367,0.41649790004485343,0.10627565320820187,0.6481698162265149,0.4353259702569511,False
ok,birch,hierarchical-centroid,umap_integrated_nn10_md03,"{""branching_factor"": 50, ""n_clusters"": 4, ""threshold"": 0.7}",4,0,0.0,530,112.0,152.0,133.0,1.987690281830812,1.3571428571428572,0.3687186539173126,478.8178413876856,0.8735580700265085,15193,True,True,True,True,True,True,1,0.44015560386378216,0.8652996521375489,0.04729897811515475,1.0,0.32546910152237707,0.16539919123350882,-0.21913240841424889,0.011586551374405743,0.949685534591195,0.1728041139684187,0.21728269385535345,0.05577807162128705,0.13293067664345584,0.8877305533279873,0.5395943602955985,0.4132363883449861,0.4352998166361733,False
ok,birch,hierarchical-centroid,umap_integrated_nn10_md03,"{""branching_factor"": 100, ""n_clusters"": 4, ""threshold"": 0.7}",4,0,0.0,530,112.0,152.0,133.0,1.987690281830812,1.3571428571428572,0.3687186539173126,478.8178413876856,0.8735580700265085,15203,True,True,True,True,True,True,1,0.44015560386378216,0.8652996521375489,0.04729897811515475,1.0,0.32546910152237707,0.16539919123350882,-0.21913240841424889,0.011586551374405743,0.949685534591195,0.1728041139684187,0.21728269385535345,0.05577807162128705,0.13293067664345584,0.8877305533279873,0.5395943602955985,0.4132363883449861,0.4352998166361733,False
ok,birch,hierarchical-centroid,umap_integrated_nn10_md03,"{""branching_factor"": 25, ""n_clusters"": 4, ""threshold"": 0.7}",4,0,0.0,530,112.0,152.0,133.0,1.987690281830812,1.3571428571428572,0.3687186539173126,478.8178413876856,0.8735580700265085,15183,True,True,True,True,True,True,1,0.44015560386378216,0.8652996521375489,0.04729897811515475,1.0,0.32546910152237707,0.16539919123350882,-0.21913240841424889,0.011586551374405743,0.949685534591195,0.1728041139684187,0.21728269385535345,0.05577807162128705,0.13293067664345584,0.8877305533279873,0.5395943602955985,0.4132363883449861,0.4352998166361733,False
ok,birch,hierarchical-centroid,tsne_integrated_perp40,"{""branching_factor"": 100, ""n_clusters"": 9, ""threshold"": 1.0}",9,0,0.0,530,40.0,98.0,47.0,3.094914589312185,2.45,0.3220514953136444,389.56640290200016,0.8731707231403687,24142,True,True,True,True,True,True,1,0.3842740456429751,0.8653838375881594,0.038028957630069166,1.0,0.30361830665900635,0.18091872640248244,-0.25421123322345374,0.006866742552107952,0.863791554357592,0.36232494825023553,0.15516656475035231,0.20707749435005918,0.12371102210607192,0.6960705693664795,0.7823227020220351,0.3851524155175264,0.43526561589420976,False
ok,meanshift,density-based,umap_integrated_nn10_md00,"{""n_samples"": 200, ""quantile"": 0.2}",4,0,0.0,530,123.0,147.0,130.0,1.9967520539732255,1.195121951219512,0.4431016147136688,654.7746741906883,0.7489806840262891,13829,True,True,True,True,True,True,1,0.529225431098793,0.8923751334479072,0.0655745764948517,1.0,0.36933508504266266,0.15753633481127136,-0.22316366363610923,0.005256335432319112,0.9199460916442048,0.18906909075647993,0.21969556236869944,0.06643969481892611,0.1205652596678026,0.8213712910986368,0.5566987092230509,0.46961562291913084,0.4352157466778511,False
ok,agglomerative,hierarchical-distance,umap_integrated_nn30_md01,"{""linkage"": ""complete"", ""n_clusters"": 5}",5,0,0.0,530,49.0,155.0,122.0,2.172397756824598,3.163265306122449,0.3232512772083282,491.7951568633586,0.824707267006542,17995,True,True,True,True,True,True,0,0.3857107236796528,0.8759168198806638,0.04864685532970745,1.0,0.4099355130845045,0.13410525157927353,-0.11401752925287954,0.03485613924641229,0.8013477088948787,0.25582305491941915,0.17148974086555133,0.12762921618392797,0.1783853909093514,0.5567361668003208,0.6548645236332392,0.5217977666370105,0.43520446656423767,False
ok,birch,hierarchical-centroid,tsne_hrv_log_perp40,"{""branching_factor"": 100, ""n_clusters"": 9, ""threshold"": 1.0}",9,0,0.0,530,40.0,114.0,49.0,3.0882655174928053,2.85,0.4911684989929199,1043.0598838939009,0.7729792486357728,21598,True,True,True,True,True,True,1,0.5867830899045432,0.8871593177335018,0.10590347100988882,1.0,0.39799774453911274,0.34621755539069277,-0.0382952715763601,0.19241242460387162,0.7911051212938005,0.04261767173219272,0.7058509392785964,-0.181922911571044,0.4861551705509908,0.5338813151563753,0.1582527501531158,0.5064546191888005,0.43519477755194513,False
ok,bisecting_kmeans,centroid-based,umap_integrated_nn30_md01,"{""n_clusters"": 5}",5,0,0.0,530,76.0,133.0,99.0,2.2950121955967595,1.75,0.3577991724014282,543.6409230823159,0.8946854713851463,17840,True,True,True,True,True,True,0,0.42708007794086994,0.8607078511776121,0.05403176926576435,1.0,0.4211983249490292,0.1506026949177814,-0.13198085965092224,0.03756927309029993,0.797214734950584,0.23720006447881067,0.1660596286128832,0.1162221565513025,0.18368521505395535,0.547514033680834,0.6365642775472691,0.5362734186369446,0.4351738421737411,False
ok,birch,hierarchical-centroid,umap_hrv_log_nn30_md03,"{""branching_factor"": 50, ""n_clusters"": 4, ""threshold"": 0.3}",4,0,0.0,530,73.0,194.0,131.5,1.913800573241447,2.6575342465753424,0.5062039494514465,1715.1453900537476,0.6490190662447659,13225,True,True,True,True,True,True,1,0.6047872801169761,0.914100656842595,0.17570902838283955,1.0,0.4298330021894301,0.2824140924965367,-0.17532186275671144,0.09931971039523743,0.9377358490566038,0.03435143134812265,0.8119584463280279,-0.2195415319547225,0.30430825740988326,0.8610665597433842,0.09790152620868914,0.5473712318977249,0.435144315258305,False
ok,birch,hierarchical-centroid,umap_integrated_nn30_md03,"{""branching_factor"": 50, ""n_clusters"": 7, ""threshold"": 0.7}",7,0,0.0,530,46.0,114.0,78.0,2.742681163481026,2.4782608695652173,0.3287270069122314,491.1672722715017,0.831607535278562,19012,True,True,True,True,True,True,0,0.3922676325938805,0.8744171248667131,0.048581640660593554,1.0,0.4117642190330204,0.17395437730007088,-0.1825899404543732,0.03133665019829324,0.7801437556154538,0.30783714787852706,0.17638118935840302,0.16257164670744803,0.1715104359284489,0.5094226142742584,0.7109223595713822,0.524148130936738,0.4351346800782697,False
ok,birch,hierarchical-centroid,umap_integrated_nn30_md03,"{""branching_factor"": 100, ""n_clusters"": 7, ""threshold"": 0.7}",7,0,0.0,530,46.0,114.0,78.0,2.742681163481026,2.4782608695652173,0.3287270069122314,491.1672722715017,0.831607535278562,19022,True,True,True,True,True,True,0,0.3922676325938805,0.8744171248667131,0.048581640660593554,1.0,0.4117642190330204,0.17395437730007088,-0.1825899404543732,0.03133665019829324,0.7801437556154538,0.30783714787852706,0.17638118935840302,0.16257164670744803,0.1715104359284489,0.5094226142742584,0.7109223595713822,0.524148130936738,0.4351346800782697,False
ok,birch,hierarchical-centroid,umap_integrated_nn30_md03,"{""branching_factor"": 25, ""n_clusters"": 7, ""threshold"": 0.7}",7,0,0.0,530,46.0,114.0,78.0,2.742681163481026,2.4782608695652173,0.3287270069122314,491.1672722715017,0.831607535278562,19002,True,True,True,True,True,True,0,0.3922676325938805,0.8744171248667131,0.048581640660593554,1.0,0.4117642190330204,0.17395437730007088,-0.1825899404543732,0.03133665019829324,0.7801437556154538,0.30783714787852706,0.17638118935840302,0.16257164670744803,0.1715104359284489,0.5094226142742584,0.7109223595713822,0.524148130936738,0.4351346800782697,False
ok,optics,density-based,umap_hrv_log_nn15_md03,"{""min_cluster_size"": 0.1, ""min_samples"": 15, ""xi"": 0.05}",5,208,0.3924528301886792,322,53.0,82.0,58.0,2.3006963358121366,1.5471698113207548,0.6125256419181824,1652.7292874697723,0.605426175818985,11208,True,True,True,True,True,True,0,0.7321021204777007,0.923575076943091,0.16922623595540484,0.21509433962264157,0.5363695412201057,0.31443926832257113,-0.18314820474123536,0.11540427909704852,0.8266784974859509,0.03755319264340958,0.774630010222323,-0.2061017682163102,0.3357277856994466,0.6132581549756684,0.1194628217284211,0.6842984826443161,0.43512354099670325,False
ok,birch,hierarchical-centroid,umap_hrv_log_nn15_md00,"{""branching_factor"": 25, ""n_clusters"": 9, ""threshold"": 0.5}",9,0,0.0,530,25.0,97.0,61.0,3.0845737550590213,3.88,0.4875574707984924,3854.967785560652,0.7922370179523556,10070,True,True,True,True,True,True,1,0.5824590665801831,0.8829738600838332,0.3979597593217626,1.0,0.46824277115865465,0.3292677879461271,-0.11131675813852349,0.15303396951226686,0.815633423180593,0.03873074900144388,0.7662001645861827,-0.2027485250748441,0.40923346337393335,0.5886126704089814,0.12484240039735439,0.5967378071086326,0.435107178119302,False
ok,birch,hierarchical-centroid,umap_hrv_log_nn15_md00,"{""branching_factor"": 50, ""n_clusters"": 9, ""threshold"": 0.5}",9,0,0.0,530,25.0,97.0,61.0,3.0845737550590213,3.88,0.4875574707984924,3854.967785560652,0.7922370179523556,10080,True,True,True,True,True,True,1,0.5824590665801831,0.8829738600838332,0.3979597593217626,1.0,0.46824277115865465,0.3292677879461271,-0.11131675813852349,0.15303396951226686,0.815633423180593,0.03873074900144388,0.7662001645861827,-0.2027485250748441,0.40923346337393335,0.5886126704089814,0.12484240039735439,0.5967378071086326,0.435107178119302,False
ok,birch,hierarchical-centroid,umap_hrv_log_nn15_md00,"{""branching_factor"": 100, ""n_clusters"": 9, ""threshold"": 0.5}",9,0,0.0,530,25.0,97.0,61.0,3.0845737550590213,3.88,0.4875574707984924,3854.967785560652,0.7922370179523556,10090,True,True,True,True,True,True,1,0.5824590665801831,0.8829738600838332,0.3979597593217626,1.0,0.46824277115865465,0.3292677879461271,-0.11131675813852349,0.15303396951226686,0.815633423180593,0.03873074900144388,0.7662001645861827,-0.2027485250748441,0.40923346337393335,0.5886126704089814,0.12484240039735439,0.5967378071086326,0.435107178119302,False
ok,kmeans,centroid-based,integrated_scaled,"{""n_clusters"": 8}",8,0,0.0,530,45.0,87.0,69.0,2.9563254513559403,1.9333333333333331,0.1147086091544815,56.2469257094556,1.8353453884913624,1914,True,True,True,True,True,True,0,0.13599144367494648,0.6562660915394085,0.003409029547358484,1.0,0.24532909013489343,0.25234977111118134,-0.23656288431188452,0.05678470894195499,0.8115902964959568,0.39031660789733674,0.1401020896019471,0.2311909986475516,0.22122056595642536,0.5795910184442661,0.8210077862462897,0.3102355631452014,0.4351058498091604,False
ok,agglomerative,hierarchical-distance,pca_integrated_3d,"{""linkage"": ""complete"", ""n_clusters"": 4}",4,0,0.0,530,21.0,297.0,106.0,1.5580959415487878,14.142857142857142,0.1837374821724104,116.2560224944427,1.284874884190233,5907,True,True,True,True,True,True,1,0.21865002203897993,0.7759046096496094,0.009641820479658513,1.0,0.21170934572844038,0.06542042850086846,0.007240598508334172,0.04214849650385474,0.9514824797843665,0.24251068750233148,0.22764739257096223,0.10146326348034337,0.1926302506501051,0.8917401764234159,0.6128867143667821,0.26702541933667007,0.4351023207197439,False
ok,hdbscan,density-based,tsne_hrv_log_perp40,"{""cluster_selection_method"": ""leaf"", ""min_cluster_size"": 20, ""min_samples"": 15}",7,236,0.4452830188679245,294,21.0,63.0,46.0,2.705087539300653,3.0,0.5590613484382629,1004.6398671972228,0.6403825200296372,21339,True,True,True,True,True,True,0,0.668081337592548,0.9159777121665311,0.10191301048781379,0.10943396226415103,0.4895717325425121,0.4356112450222383,-0.1928173428992265,0.18423980985365235,0.7466796242306446,0.04096536209536866,0.7449679782140471,-0.19481463999745607,0.47019081955690384,0.43475224893485853,0.13757066289532022,0.624151087755293,0.43506914114977535,False
ok,agglomerative,hierarchical-distance,umap_hrv_log_nn10_md03,"{""linkage"": ""average"", ""n_clusters"": 7}",7,0,0.0,530,15.0,130.0,64.0,2.6089500883692245,8.666666666666666,0.4048684537410736,1124.8179881879057,0.6940422940754607,9100,True,True,True,True,True,True,0,0.483443157766051,0.904315369136688,0.11439520307030536,1.0,0.4690985167267005,0.3515031845935099,-0.08776631842776898,0.17579538338499834,0.7787061994609165,0.03935129260507389,0.7617152706678014,-0.2009686763767887,0.4536955127047445,0.506214915797915,0.12769779611011534,0.5978376634493511,0.4350353876906044,False
ok,spectral,graph-based,umap_integrated_nn10_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 4}",4,0,0.0,530,109.0,155.0,133.0,1.9882879106829685,1.4220183486238531,0.4024671018123626,522.6571089363154,0.7904162632152235,15044,True,True,True,True,True,True,1,0.48056766048642097,0.8833695804664705,0.051852304258935895,1.0,0.3461726313749224,0.165123032383737,-0.2040183392973425,0.017466483711305186,0.9217430368373765,0.1878904563217161,0.23666262014520484,0.06052453338163981,0.14441651153433038,0.8253809141940658,0.547209067419919,0.43984582628291974,0.43502523193054254,False
ok,bisecting_kmeans,centroid-based,umap_hrv_log_nn30_md01,"{""n_clusters"": 8}",8,0,0.0,530,47.0,96.0,61.0,2.958293688574204,2.042553191489361,0.4623368978500366,2760.1212089699825,0.7719868033094504,12119,True,True,True,True,True,True,0,0.5522587081750228,0.8873750144642418,0.28424450312845073,1.0,0.5305641779826431,0.318404313508263,-0.0763154027603382,0.1605164270008225,0.7700808625336927,0.03582806275956959,0.8104713383059459,-0.21806175756008506,0.4238496640999533,0.48696872493985555,0.10027551533873014,0.6768370761172823,0.4350054995200214,False
ok,hdbscan,density-based,umap_hrv_log_nn30_md03,"{""cluster_selection_method"": ""leaf"", ""min_cluster_size"": 30, ""min_samples"": 5}",6,74,0.1396226415094339,456,36.0,111.0,72.0,2.502503117139048,3.083333333333333,0.5188783407211304,1614.0674199268326,0.6776805276624863,13077,True,True,True,True,True,True,0,0.6199642215644987,0.9078714134152069,0.16521065581243385,0.7207547169811321,0.5166893013743017,0.3416312312805941,-0.13495275429743006,0.15099763704938443,0.8241436925647453,0.03326332930794959,0.9413932411701114,-0.25913364183546866,0.4052557001767587,0.6076021047004039,0.03438425030981118,0.6590042393674292,0.4349878259057659,False
ok,agglomerative,hierarchical-distance,umap_integrated_nn30_md01,"{""linkage"": ""average"", ""n_clusters"": 5}",5,0,0.0,530,50.0,147.0,124.0,2.228588975759094,2.94,0.3665265738964081,536.6282804442297,0.8063813053888133,17996,True,True,True,True,True,True,0,0.4375306990918165,0.8798997596998881,0.05330340743751136,1.0,0.43043152445148003,0.151326637141841,-0.15329211481837254,0.02947913635775557,0.7852650494159927,0.2784741371656966,0.1828285816567109,0.14008332151897432,0.16788197626981613,0.5208500400962308,0.6748445359898052,0.548140489174137,0.4349327292051771,False
ok,gmm,model-based,umap_hrv_log_nn10_md00,"{""covariance_type"": ""full"", ""n_components"": 10}",10,0,0.0,530,20.0,84.0,53.0,3.219703532413979,4.2,0.4851698279380798,2623.055550639619,0.7010347902388501,7722,True,True,True,True,True,True,1,0.5795999852153246,0.9027956294370263,0.27000830164999506,1.0,0.44120075906897027,0.3671294763104097,-0.08686745128969466,0.18553070527036797,0.7709793351302785,0.04038371635599677,0.7055871243667243,-0.18340753586081956,0.47271244918939737,0.48897353648757,0.1558709803786864,0.5619817656247769,0.43491370199573454,False
ok,bisecting_kmeans,centroid-based,umap_integrated_nn30_md00,"{""n_clusters"": 8}",8,0,0.0,530,46.0,104.0,59.0,2.935953013345171,2.260869565217391,0.3185276985168457,507.36811858476347,0.9431381960881888,17207,True,True,True,True,True,True,0,0.3800544774980416,0.8501772012398228,0.05026432700994295,1.0,0.4006383092487471,0.17718176533292132,-0.17862458230993203,0.034859226275779975,0.7703504043126684,0.3188468870932222,0.14686920702771786,0.17913205885694014,0.17839142109942657,0.48757016840417,0.7374900840666597,0.509848433831161,0.4349111563367555,False
