experiment_id,label_file,algorithm,family,space_name,params_json
11220,../../results/clustering_exploration/labels/labels_exp_11220.csv,optics,density-based,umap_hrv_log_nn15_md03,"{""min_cluster_size"": 0.1, ""min_samples"": 20, ""xi"": 0.05}"
11221,../../results/clustering_exploration/labels/labels_exp_11221.csv,optics,density-based,umap_hrv_log_nn15_md03,"{""min_cluster_size"": 0.03, ""min_samples"": 20, ""xi"": 0.1}"
11222,../../results/clustering_exploration/labels/labels_exp_11222.csv,optics,density-based,umap_hrv_log_nn15_md03,"{""min_cluster_size"": 0.05, ""min_samples"": 20, ""xi"": 0.1}"
11223,../../results/clustering_exploration/labels/labels_exp_11223.csv,optics,density-based,umap_hrv_log_nn15_md03,"{""min_cluster_size"": 0.1, ""min_samples"": 20, ""xi"": 0.1}"
11224,../../results/clustering_exploration/labels/labels_exp_11224.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 2}"
11225,../../results/clustering_exploration/labels/labels_exp_11225.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 2}"
11226,../../results/clustering_exploration/labels/labels_exp_11226.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 3}"
11227,../../results/clustering_exploration/labels/labels_exp_11227.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 3}"
11228,../../results/clustering_exploration/labels/labels_exp_11228.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 4}"
11229,../../results/clustering_exploration/labels/labels_exp_11229.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 4}"
11230,../../results/clustering_exploration/labels/labels_exp_11230.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 5}"
11231,../../results/clustering_exploration/labels/labels_exp_11231.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 5}"
11232,../../results/clustering_exploration/labels/labels_exp_11232.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 6}"
11233,../../results/clustering_exploration/labels/labels_exp_11233.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 6}"
11234,../../results/clustering_exploration/labels/labels_exp_11234.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 7}"
11235,../../results/clustering_exploration/labels/labels_exp_11235.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 7}"
11236,../../results/clustering_exploration/labels/labels_exp_11236.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 8}"
11237,../../results/clustering_exploration/labels/labels_exp_11237.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 8}"
11238,../../results/clustering_exploration/labels/labels_exp_11238.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 9}"
11239,../../results/clustering_exploration/labels/labels_exp_11239.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 9}"
11240,../../results/clustering_exploration/labels/labels_exp_11240.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 10}"
11241,../../results/clustering_exploration/labels/labels_exp_11241.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 10}"
11242,../../results/clustering_exploration/labels/labels_exp_11242.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 11}"
11243,../../results/clustering_exploration/labels/labels_exp_11243.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 11}"
11244,../../results/clustering_exploration/labels/labels_exp_11244.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 12}"
11245,../../results/clustering_exploration/labels/labels_exp_11245.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 12}"
11246,../../results/clustering_exploration/labels/labels_exp_11246.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 13}"
11247,../../results/clustering_exploration/labels/labels_exp_11247.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 13}"
11248,../../results/clustering_exploration/labels/labels_exp_11248.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 14}"
11249,../../results/clustering_exploration/labels/labels_exp_11249.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 14}"
11250,../../results/clustering_exploration/labels/labels_exp_11250.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 15}"
11251,../../results/clustering_exploration/labels/labels_exp_11251.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 15}"
11252,../../results/clustering_exploration/labels/labels_exp_11252.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 16}"
11253,../../results/clustering_exploration/labels/labels_exp_11253.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 16}"
11254,../../results/clustering_exploration/labels/labels_exp_11254.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 17}"
11255,../../results/clustering_exploration/labels/labels_exp_11255.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 17}"
11256,../../results/clustering_exploration/labels/labels_exp_11256.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 18}"
11257,../../results/clustering_exploration/labels/labels_exp_11257.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 18}"
11258,../../results/clustering_exploration/labels/labels_exp_11258.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 19}"
11259,../../results/clustering_exploration/labels/labels_exp_11259.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 19}"
11260,../../results/clustering_exploration/labels/labels_exp_11260.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 20}"
11261,../../results/clustering_exploration/labels/labels_exp_11261.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 20}"
11262,../../results/clustering_exploration/labels/labels_exp_11262.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 21}"
11263,../../results/clustering_exploration/labels/labels_exp_11263.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 21}"
11264,../../results/clustering_exploration/labels/labels_exp_11264.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 22}"
11265,../../results/clustering_exploration/labels/labels_exp_11265.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 22}"
11266,../../results/clustering_exploration/labels/labels_exp_11266.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 23}"
11267,../../results/clustering_exploration/labels/labels_exp_11267.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 23}"
11268,../../results/clustering_exploration/labels/labels_exp_11268.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 24}"
11269,../../results/clustering_exploration/labels/labels_exp_11269.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 24}"
11270,../../results/clustering_exploration/labels/labels_exp_11270.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 25}"
11271,../../results/clustering_exploration/labels/labels_exp_11271.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 25}"
11272,../../results/clustering_exploration/labels/labels_exp_11272.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 26}"
11273,../../results/clustering_exploration/labels/labels_exp_11273.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 26}"
11274,../../results/clustering_exploration/labels/labels_exp_11274.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 27}"
11275,../../results/clustering_exploration/labels/labels_exp_11275.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 27}"
11276,../../results/clustering_exploration/labels/labels_exp_11276.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 28}"
11277,../../results/clustering_exploration/labels/labels_exp_11277.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 28}"
11278,../../results/clustering_exploration/labels/labels_exp_11278.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 29}"
11279,../../results/clustering_exploration/labels/labels_exp_11279.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 29}"
11280,../../results/clustering_exploration/labels/labels_exp_11280.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 30}"
11281,../../results/clustering_exploration/labels/labels_exp_11281.csv,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 30}"
11282,../../results/clustering_exploration/labels/labels_exp_11282.csv,meanshift,density-based,umap_hrv_log_nn15_md03,"{""n_samples"": null, ""quantile"": 0.1}"
11283,../../results/clustering_exploration/labels/labels_exp_11283.csv,meanshift,density-based,umap_hrv_log_nn15_md03,"{""n_samples"": 200, ""quantile"": 0.1}"
11284,../../results/clustering_exploration/labels/labels_exp_11284.csv,meanshift,density-based,umap_hrv_log_nn15_md03,"{""n_samples"": null, ""quantile"": 0.2}"
11285,../../results/clustering_exploration/labels/labels_exp_11285.csv,meanshift,density-based,umap_hrv_log_nn15_md03,"{""n_samples"": 200, ""quantile"": 0.2}"
11286,../../results/clustering_exploration/labels/labels_exp_11286.csv,meanshift,density-based,umap_hrv_log_nn15_md03,"{""n_samples"": null, ""quantile"": 0.3}"
11287,../../results/clustering_exploration/labels/labels_exp_11287.csv,meanshift,density-based,umap_hrv_log_nn15_md03,"{""n_samples"": 200, ""quantile"": 0.3}"
11288,../../results/clustering_exploration/labels/labels_exp_11288.csv,affinity_propagation,message-passing,umap_hrv_log_nn15_md03,"{""damping"": 0.7, ""preference"": null}"
11289,../../results/clustering_exploration/labels/labels_exp_11289.csv,affinity_propagation,message-passing,umap_hrv_log_nn15_md03,"{""damping"": 0.7, ""preference"": -50}"
11290,../../results/clustering_exploration/labels/labels_exp_11290.csv,affinity_propagation,message-passing,umap_hrv_log_nn15_md03,"{""damping"": 0.7, ""preference"": -10}"
11291,../../results/clustering_exploration/labels/labels_exp_11291.csv,affinity_propagation,message-passing,umap_hrv_log_nn15_md03,"{""damping"": 0.7, ""preference"": -1}"
11292,../../results/clustering_exploration/labels/labels_exp_11292.csv,affinity_propagation,message-passing,umap_hrv_log_nn15_md03,"{""damping"": 0.8, ""preference"": null}"
11293,../../results/clustering_exploration/labels/labels_exp_11293.csv,affinity_propagation,message-passing,umap_hrv_log_nn15_md03,"{""damping"": 0.8, ""preference"": -50}"
11294,../../results/clustering_exploration/labels/labels_exp_11294.csv,affinity_propagation,message-passing,umap_hrv_log_nn15_md03,"{""damping"": 0.8, ""preference"": -10}"
11295,../../results/clustering_exploration/labels/labels_exp_11295.csv,affinity_propagation,message-passing,umap_hrv_log_nn15_md03,"{""damping"": 0.8, ""preference"": -1}"
11296,../../results/clustering_exploration/labels/labels_exp_11296.csv,affinity_propagation,message-passing,umap_hrv_log_nn15_md03,"{""damping"": 0.9, ""preference"": null}"
11297,../../results/clustering_exploration/labels/labels_exp_11297.csv,affinity_propagation,message-passing,umap_hrv_log_nn15_md03,"{""damping"": 0.9, ""preference"": -50}"
11298,../../results/clustering_exploration/labels/labels_exp_11298.csv,affinity_propagation,message-passing,umap_hrv_log_nn15_md03,"{""damping"": 0.9, ""preference"": -10}"
11299,../../results/clustering_exploration/labels/labels_exp_11299.csv,affinity_propagation,message-passing,umap_hrv_log_nn15_md03,"{""damping"": 0.9, ""preference"": -1}"
11300,../../results/clustering_exploration/labels/labels_exp_11300.csv,affinity_propagation,message-passing,umap_hrv_log_nn15_md03,"{""damping"": 0.95, ""preference"": null}"
11301,../../results/clustering_exploration/labels/labels_exp_11301.csv,affinity_propagation,message-passing,umap_hrv_log_nn15_md03,"{""damping"": 0.95, ""preference"": -50}"
11302,../../results/clustering_exploration/labels/labels_exp_11302.csv,affinity_propagation,message-passing,umap_hrv_log_nn15_md03,"{""damping"": 0.95, ""preference"": -10}"
11303,../../results/clustering_exploration/labels/labels_exp_11303.csv,affinity_propagation,message-passing,umap_hrv_log_nn15_md03,"{""damping"": 0.95, ""preference"": -1}"
11304,../../results/clustering_exploration/labels/labels_exp_11304.csv,birch,hierarchical-centroid,umap_hrv_log_nn15_md03,"{""branching_factor"": 25, ""n_clusters"": null, ""threshold"": 0.3}"
11305,../../results/clustering_exploration/labels/labels_exp_11305.csv,birch,hierarchical-centroid,umap_hrv_log_nn15_md03,"{""branching_factor"": 25, ""n_clusters"": 2, ""threshold"": 0.3}"
11306,../../results/clustering_exploration/labels/labels_exp_11306.csv,birch,hierarchical-centroid,umap_hrv_log_nn15_md03,"{""branching_factor"": 25, ""n_clusters"": 3, ""threshold"": 0.3}"
11307,../../results/clustering_exploration/labels/labels_exp_11307.csv,birch,hierarchical-centroid,umap_hrv_log_nn15_md03,"{""branching_factor"": 25, ""n_clusters"": 4, ""threshold"": 0.3}"
11308,../../results/clustering_exploration/labels/labels_exp_11308.csv,birch,hierarchical-centroid,umap_hrv_log_nn15_md03,"{""branching_factor"": 25, ""n_clusters"": 5, ""threshold"": 0.3}"
11309,../../results/clustering_exploration/labels/labels_exp_11309.csv,birch,hierarchical-centroid,umap_hrv_log_nn15_md03,"{""branching_factor"": 25, ""n_clusters"": 6, ""threshold"": 0.3}"
11310,../../results/clustering_exploration/labels/labels_exp_11310.csv,birch,hierarchical-centroid,umap_hrv_log_nn15_md03,"{""branching_factor"": 25, ""n_clusters"": 7, ""threshold"": 0.3}"
11311,../../results/clustering_exploration/labels/labels_exp_11311.csv,birch,hierarchical-centroid,umap_hrv_log_nn15_md03,"{""branching_factor"": 25, ""n_clusters"": 8, ""threshold"": 0.3}"
11312,../../results/clustering_exploration/labels/labels_exp_11312.csv,birch,hierarchical-centroid,umap_hrv_log_nn15_md03,"{""branching_factor"": 25, ""n_clusters"": 9, ""threshold"": 0.3}"
11313,../../results/clustering_exploration/labels/labels_exp_11313.csv,birch,hierarchical-centroid,umap_hrv_log_nn15_md03,"{""branching_factor"": 25, ""n_clusters"": 10, ""threshold"": 0.3}"
11314,../../results/clustering_exploration/labels/labels_exp_11314.csv,birch,hierarchical-centroid,umap_hrv_log_nn15_md03,"{""branching_factor"": 50, ""n_clusters"": null, ""threshold"": 0.3}"
11315,../../results/clustering_exploration/labels/labels_exp_11315.csv,birch,hierarchical-centroid,umap_hrv_log_nn15_md03,"{""branching_factor"": 50, ""n_clusters"": 2, ""threshold"": 0.3}"
11316,../../results/clustering_exploration/labels/labels_exp_11316.csv,birch,hierarchical-centroid,umap_hrv_log_nn15_md03,"{""branching_factor"": 50, ""n_clusters"": 3, ""threshold"": 0.3}"
11317,../../results/clustering_exploration/labels/labels_exp_11317.csv,birch,hierarchical-centroid,umap_hrv_log_nn15_md03,"{""branching_factor"": 50, ""n_clusters"": 4, ""threshold"": 0.3}"
11318,../../results/clustering_exploration/labels/labels_exp_11318.csv,birch,hierarchical-centroid,umap_hrv_log_nn15_md03,"{""branching_factor"": 50, ""n_clusters"": 5, ""threshold"": 0.3}"
11319,../../results/clustering_exploration/labels/labels_exp_11319.csv,birch,hierarchical-centroid,umap_hrv_log_nn15_md03,"{""branching_factor"": 50, ""n_clusters"": 6, ""threshold"": 0.3}"
11320,../../results/clustering_exploration/labels/labels_exp_11320.csv,birch,hierarchical-centroid,umap_hrv_log_nn15_md03,"{""branching_factor"": 50, ""n_clusters"": 7, ""threshold"": 0.3}"
11321,../../results/clustering_exploration/labels/labels_exp_11321.csv,birch,hierarchical-centroid,umap_hrv_log_nn15_md03,"{""branching_factor"": 50, ""n_clusters"": 8, ""threshold"": 0.3}"
